iteration,logloss,datetime_start,datetime_complete,duration,depth,n_estimators,l2_leaf_reg,learning_rate,min_data_in_leaf,one_hot_max_size,scale_pos_weight,state
91,0.1572758672296378,2022-04-13 17:10:28.969106,2022-04-13 17:14:42.014279,0 days 00:04:13.045173,10,470,0.001169884935827506,0.099204154032085,10,11,0.9969416588857624,COMPLETE
82,0.15741683223025857,2022-04-13 16:32:49.396929,2022-04-13 16:36:53.488993,0 days 00:04:04.092064,10,470,0.0014421274592896507,0.07963845644627737,11,9,0.9297299412914304,COMPLETE
84,0.1574303915369831,2022-04-13 16:40:59.144103,2022-04-13 16:45:02.537747,0 days 00:04:03.393644,10,470,0.0014504948580814708,0.08196207438137175,10,11,0.938763195182023,COMPLETE
87,0.15745669376308893,2022-04-13 16:53:30.713335,2022-04-13 16:57:44.874250,0 days 00:04:14.160915,10,470,0.0013439626550750803,0.0993996043836748,11,11,0.9405455719318333,COMPLETE
81,0.15757027257577635,2022-04-13 16:28:50.337370,2022-04-13 16:32:49.396760,0 days 00:03:59.059390,8,460,0.0013968122015362082,0.0995026451476169,11,10,0.937509844567431,COMPLETE
88,0.15764487552001927,2022-04-13 16:57:44.874405,2022-04-13 17:01:59.171278,0 days 00:04:14.296873,10,500,0.0013091851403934692,0.09991018146634774,11,13,0.9817749474079762,COMPLETE
64,0.15765620181702472,2022-04-13 15:21:04.286293,2022-04-13 15:25:03.737526,0 days 00:03:59.451233,8,440,0.019689728669324866,0.09517731703345714,12,5,0.9044092726248938,COMPLETE
83,0.15777394055806798,2022-04-13 16:36:53.489153,2022-04-13 16:40:59.143947,0 days 00:04:05.654794,10,470,0.0014156179397844591,0.0974119172271958,10,11,0.9175345635984617,COMPLETE
93,0.1577988541579102,2022-04-13 17:18:54.758170,2022-04-13 17:23:06.117815,0 days 00:04:11.359645,10,430,0.002400615817091646,0.09488703884736305,9,12,0.9784448789695878,COMPLETE
46,0.1579054156461532,2022-04-13 14:08:05.823325,2022-04-13 14:12:14.535449,0 days 00:04:08.712124,10,480,0.015982941813359255,0.05604236501871567,12,6,0.885895254773173,COMPLETE
44,0.15806550613191056,2022-04-13 13:59:47.405713,2022-04-13 14:03:55.476521,0 days 00:04:08.070808,10,450,0.0035149711925445094,0.06591146595052676,12,9,0.8652243247882859,COMPLETE
96,0.15839449133961792,2022-04-13 17:31:30.524052,2022-04-13 17:35:42.514948,0 days 00:04:11.990896,10,460,0.0007213055205215058,0.09949601768859936,9,10,0.9996847175043179,COMPLETE
85,0.15841923530459348,2022-04-13 16:45:02.537895,2022-04-13 16:49:16.745595,0 days 00:04:14.207700,10,470,0.0004838248737367316,0.0975585990591173,10,11,0.9344492698516719,COMPLETE
79,0.15845626599781007,2022-04-13 16:20:48.277100,2022-04-13 16:24:51.153642,0 days 00:04:02.876542,9,470,0.001508683119769652,0.0769236496722215,13,8,0.9313776147489802,COMPLETE
86,0.15848532673373206,2022-04-13 16:49:16.745787,2022-04-13 16:53:30.713142,0 days 00:04:13.967355,10,490,0.00047654560949106237,0.0867807830406306,10,11,0.9312753151119583,COMPLETE
53,0.1586087400565103,2022-04-13 14:36:56.567761,2022-04-13 14:40:59.973619,0 days 00:04:03.405858,9,480,0.003458259094277823,0.06717405602424693,14,6,0.8147471828386696,COMPLETE
63,0.1587891931810314,2022-04-13 15:17:05.477224,2022-04-13 15:21:04.286147,0 days 00:03:58.808923,8,450,0.005929804575886365,0.0728250626314039,12,5,0.9055222508960936,COMPLETE
62,0.1588272800208509,2022-04-13 15:13:04.972553,2022-04-13 15:17:05.477084,0 days 00:04:00.504531,9,450,0.005535482105414295,0.05877318848447666,12,5,0.8974233121799058,COMPLETE
4,0.15886904877170768,2022-04-13 11:20:51.827548,2022-04-13 11:24:52.154503,0 days 00:04:00.326955,9,470,0.002053091055126664,0.052687303969173045,14,4,0.9924565153589775,COMPLETE
71,0.15897424165397753,2022-04-13 15:48:52.540840,2022-04-13 15:52:50.575118,0 days 00:03:58.034278,8,450,0.0007928087014695709,0.0734375968723296,12,10,0.9681414157340824,COMPLETE
76,0.15912476810676277,2022-04-13 16:08:40.108058,2022-04-13 16:12:42.915425,0 days 00:04:02.807367,9,490,2.7018522992678825e-05,0.09517076924247582,11,4,0.7383105404908243,COMPLETE
58,0.15920641984580633,2022-04-13 14:57:07.675914,2022-04-13 15:01:06.875190,0 days 00:03:59.199276,8,450,0.0008384788277121065,0.06703471712754216,17,9,0.9552150384663658,COMPLETE
65,0.1592211850305175,2022-04-13 15:25:03.737685,2022-04-13 15:29:01.571122,0 days 00:03:57.833437,7,430,0.019031220565335214,0.09411689380297718,12,3,0.8786692847782913,COMPLETE
94,0.1592517687840048,2022-04-13 17:23:06.117995,2022-04-13 17:27:16.821045,0 days 00:04:10.703050,10,430,0.002405988365541849,0.04853400370893517,9,12,0.9989607268724325,COMPLETE
51,0.159373870016351,2022-04-13 14:28:46.250650,2022-04-13 14:32:51.351324,0 days 00:04:05.100674,9,480,0.0046377528119959524,0.056983554851400865,13,6,0.8107971719726076,COMPLETE
52,0.15952468521120103,2022-04-13 14:32:51.351592,2022-04-13 14:36:56.567620,0 days 00:04:05.216028,9,480,0.003324632597316924,0.05734357081925107,14,6,0.8034282221025559,COMPLETE
99,0.1595860444598752,2022-04-13 17:43:48.822788,2022-04-13 17:47:52.695946,0 days 00:04:03.873158,10,480,0.0019314586732095851,0.04219445227973674,10,13,0.9171945696588888,COMPLETE
54,0.1596953158662494,2022-04-13 14:40:59.973779,2022-04-13 14:45:01.157560,0 days 00:04:01.183781,8,480,0.003964991665168982,0.06622088112687172,14,6,0.8094101449265708,COMPLETE
95,0.1597618017601004,2022-04-13 17:27:16.821202,2022-04-13 17:31:30.523852,0 days 00:04:13.702650,10,500,0.0002340666321539632,0.09657616875723352,8,12,0.9704269523747002,COMPLETE
74,0.16003391976671305,2022-04-13 16:00:43.589183,2022-04-13 16:04:42.520299,0 days 00:03:58.931116,7,440,0.028126044187717223,0.07257019609144232,13,5,0.9820159252090721,COMPLETE
61,0.16082549338136487,2022-04-13 15:09:03.562341,2022-04-13 15:13:04.972362,0 days 00:04:01.410021,9,490,0.0035924072920089332,0.03840773913455179,15,10,0.9468473604117337,COMPLETE
89,0.16103894822886575,2022-04-13 17:01:59.171518,2022-04-13 17:06:14.597128,0 days 00:04:15.425610,10,490,0.00034828966915725055,0.04117559146847079,11,13,0.982619941327881,COMPLETE
72,0.16140277302061637,2022-04-13 15:52:50.575267,2022-04-13 15:56:45.829703,0 days 00:03:55.254436,6,460,9.4107300010792e-05,0.07471939798862039,11,3,0.9667553526062544,COMPLETE
60,0.16155980283638063,2022-04-13 15:05:05.617739,2022-04-13 15:09:03.562203,0 days 00:03:57.944464,7,390,0.000457470551269776,0.06576936876390507,17,9,0.9983217096024112,COMPLETE
12,0.16159474881754418,2022-04-13 11:52:14.776083,2022-04-13 11:56:10.511889,0 days 00:03:55.735806,9,220,0.001976444571551764,0.08110495857166417,9,14,0.9913829847109642,COMPLETE
92,0.1618045043365047,2022-04-13 17:14:42.014459,2022-04-13 17:18:54.758006,0 days 00:04:12.743547,10,460,0.001181366006004846,0.03346004897229005,11,12,0.9533434784172868,COMPLETE
77,0.16181183921673212,2022-04-13 16:12:42.915622,2022-04-13 16:16:43.245385,0 days 00:04:00.329763,9,410,0.0063810141374232065,0.042744315321474526,14,5,0.8566101919679875,COMPLETE
35,0.1620491687836426,2022-04-13 13:23:14.760829,2022-04-13 13:27:18.724294,0 days 00:04:03.963465,10,420,0.05816750030179111,0.048003588762196785,7,4,0.6964673168301501,COMPLETE
41,0.16254050678420692,2022-04-13 13:47:38.965268,2022-04-13 13:51:41.744002,0 days 00:04:02.778734,9,440,0.002012228853320777,0.06027914599004973,9,6,0.6646285355626784,COMPLETE
50,0.16356352269526137,2022-04-13 14:24:38.709657,2022-04-13 14:28:46.250494,0 days 00:04:07.540837,10,410,0.04134174445885519,0.029752214051529967,16,8,0.8719504307979975,COMPLETE
73,0.16388053460159177,2022-04-13 15:56:45.829847,2022-04-13 16:00:43.589030,0 days 00:03:57.759183,8,420,0.013310725351275967,0.03821572333976111,12,12,0.899226372789296,COMPLETE
78,0.1646087641084658,2022-04-13 16:16:43.245552,2022-04-13 16:20:48.276938,0 days 00:04:05.031386,10,450,0.00019421717839209046,0.027572002272317816,10,7,0.8326550814099212,COMPLETE
21,0.16466127586360124,2022-04-13 12:27:38.439793,2022-04-13 12:31:37.374697,0 days 00:03:58.934904,9,240,0.001163912888577426,0.09566474826598492,9,15,0.6511278160049776,COMPLETE
66,0.1649999035178717,2022-04-13 15:29:01.571321,2022-04-13 15:33:00.624678,0 days 00:03:59.053357,8,450,0.009428012291538015,0.03344001313472835,11,5,0.8444930619944215,COMPLETE
97,0.1655260334727424,2022-04-13 17:35:42.515119,2022-04-13 17:39:54.553846,0 days 00:04:12.038727,10,440,0.00011411894454173054,0.024716633434278004,10,11,0.8863037087105416,COMPLETE
98,0.16593927569159847,2022-04-13 17:39:54.554060,2022-04-13 17:43:48.822621,0 days 00:03:54.268561,5,470,0.0011909369253326207,0.05719849501633873,11,10,0.9553959895870091,COMPLETE
11,0.1664288190951286,2022-04-13 11:48:18.194877,2022-04-13 11:52:14.775965,0 days 00:03:56.581088,9,200,0.0016880016638434498,0.09682979722415488,9,15,0.6373310067052566,COMPLETE
49,0.1677405700255707,2022-04-13 14:20:30.406893,2022-04-13 14:24:38.709497,0 days 00:04:08.302604,10,440,0.00839680688663827,0.018690738618232616,12,4,0.96702972162649,COMPLETE
37,0.1681327174236479,2022-04-13 13:31:25.861371,2022-04-13 13:35:34.909718,0 days 00:04:09.048347,10,500,0.09784018361105082,0.019316318596349757,3,5,0.7196113220659386,COMPLETE
43,0.1697424076001284,2022-04-13 13:55:44.249633,2022-04-13 13:59:47.405550,0 days 00:04:03.155917,8,490,1.2458337630257716e-06,0.025395570399597184,8,3,0.6962869464776121,COMPLETE
59,0.16978847870516342,2022-04-13 15:01:06.875319,2022-04-13 15:05:05.617595,0 days 00:03:58.742276,8,450,0.0008946180069824199,0.022123938569169364,20,11,0.8906110388347785,COMPLETE
56,0.1701776695360078,2022-04-13 14:49:05.536247,2022-04-13 14:53:03.351647,0 days 00:03:57.815400,6,470,0.00028701539207282386,0.03177639171860536,13,8,0.8376932224870602,COMPLETE
22,0.17045037281292458,2022-04-13 12:31:37.374828,2022-04-13 12:35:40.674615,0 days 00:04:03.299787,10,250,0.0006015137109228502,0.027914795086168308,4,17,0.996202301789169,COMPLETE
42,0.1721460688268751,2022-04-13 13:51:41.744146,2022-04-13 13:55:44.249445,0 days 00:04:02.505299,9,420,0.000641064226866382,0.04822626151925584,8,6,0.49202488300154135,COMPLETE
29,0.17257910740207424,2022-04-13 12:59:39.336495,2022-04-13 13:03:38.709665,0 days 00:03:59.373170,10,250,0.02360396254467098,0.04576726106624071,4,15,0.544302803998744,COMPLETE
33,0.17301101132815783,2022-04-13 13:15:24.147398,2022-04-13 13:19:22.422729,0 days 00:03:58.275331,10,220,0.00030436632631858097,0.03759905922677807,9,18,0.6430893239693757,COMPLETE
24,0.17323628876565197,2022-04-13 12:39:41.181558,2022-04-13 12:43:41.331787,0 days 00:04:00.150229,7,310,0.001039701534532043,0.030765133561836543,13,12,0.868452135102891,COMPLETE
25,0.17380169122458344,2022-04-13 12:43:41.331955,2022-04-13 12:47:39.662251,0 days 00:03:58.330296,8,150,6.723747271994288e-05,0.0975625929863022,8,18,0.5452574811864753,COMPLETE
31,0.17386668457178983,2022-04-13 13:07:33.838575,2022-04-13 13:11:29.499554,0 days 00:03:55.660979,9,200,0.001478034820379279,0.0500398573390415,9,16,0.5985650077766446,COMPLETE
32,0.17551378458680467,2022-04-13 13:11:29.499699,2022-04-13 13:15:24.147263,0 days 00:03:54.647564,9,190,0.004480914800603003,0.09782172460201617,10,14,0.4568543372251403,COMPLETE
57,0.17747706797435792,2022-04-13 14:53:03.351810,2022-04-13 14:57:07.675754,0 days 00:04:04.323944,9,480,0.008776782053039807,0.011973744007674666,14,6,0.774160318153094,COMPLETE
45,0.1805375441099876,2022-04-13 14:03:55.476653,2022-04-13 14:08:05.823174,0 days 00:04:10.346521,10,460,0.002933206509855312,0.00902746522279878,15,8,0.9555446085213607,COMPLETE
67,0.1806830552847702,2022-04-13 15:33:00.624857,2022-04-13 15:36:57.712772,0 days 00:03:57.087915,7,400,0.019113597632908316,0.015797486096145348,12,5,0.9065715886252248,COMPLETE
40,0.1847266631678146,2022-04-13 13:43:33.209942,2022-04-13 13:47:38.965135,0 days 00:04:05.755193,10,370,0.03365040186089515,0.012805641295880592,5,7,0.5802844918949764,COMPLETE
20,0.18672272718954872,2022-04-13 12:23:46.185502,2022-04-13 12:27:38.439671,0 days 00:03:52.254169,8,170,0.013809034902553866,0.08753090520494825,18,5,0.38368599607340903,COMPLETE
75,0.18835434279002672,2022-04-13 16:04:42.520444,2022-04-13 16:08:40.107865,0 days 00:03:57.587421,8,370,0.0024254828837145023,0.01086399216104696,15,10,0.9183514054744434,COMPLETE
0,0.1900614560552696,2022-04-13 11:03:32.061591,2022-04-13 11:08:53.401861,0 days 00:05:21.340270,10,110,1.2765728803048747e-07,0.039185839784163005,2,16,0.5329784114772133,COMPLETE
70,0.19266891829132515,2022-04-13 15:44:58.260387,2022-04-13 15:48:52.540665,0 days 00:03:54.280278,3,500,0.0018243446740385822,0.022757476917593736,10,4,0.9408194529614367,COMPLETE
15,0.19411072809851712,2022-04-13 12:03:52.183040,2022-04-13 12:07:48.545207,0 days 00:03:56.362167,8,260,0.013024857023637452,0.013800679115350272,14,5,0.7545274365504335,COMPLETE
38,0.197587615724097,2022-04-13 13:35:34.909841,2022-04-13 13:39:36.608413,0 days 00:04:01.698572,8,460,0.029482805363204894,0.044728151270733964,7,4,0.2890582141668017,COMPLETE
28,0.2046204331703296,2022-04-13 12:55:44.799569,2022-04-13 12:59:39.336342,0 days 00:03:54.536773,8,290,2.077857705839434e-05,0.016580192560421456,13,13,0.41101602686545446,COMPLETE
55,0.20599416459047581,2022-04-13 14:45:01.157695,2022-04-13 14:49:05.536109,0 days 00:04:04.378414,9,500,0.012408929427469153,0.004759077041505511,16,7,0.7403423086295036,COMPLETE
36,0.20671465527716212,2022-04-13 13:27:18.724452,2022-04-13 13:31:25.861244,0 days 00:04:07.136792,10,430,0.07364735451256892,0.004667485072036714,6,3,0.9293922285226341,COMPLETE
13,0.20793834876927136,2022-04-13 11:56:10.512010,2022-04-13 12:00:01.096358,0 days 00:03:50.584348,5,340,0.002483620650721353,0.012117385490108332,7,11,0.9779608155578349,COMPLETE
23,0.21698324594471302,2022-04-13 12:35:40.674733,2022-04-13 12:39:41.181391,0 days 00:04:00.506658,9,280,0.011531576807581313,0.007064653966744519,9,14,0.6880548540567575,COMPLETE
80,0.22906034781909093,2022-04-13 16:24:51.153792,2022-04-13 16:28:50.337206,0 days 00:03:59.183414,9,470,5.522121636588691e-08,0.04976373829666398,13,8,0.18531537310221502,COMPLETE
34,0.24860771638452486,2022-04-13 13:19:22.422860,2022-04-13 13:23:14.760677,0 days 00:03:52.337817,9,160,0.0011958720510563544,0.007715834003344094,10,15,0.8187898225156949,COMPLETE
9,0.28007636248631107,2022-04-13 11:40:29.437405,2022-04-13 11:44:17.889391,0 days 00:03:48.451986,7,130,7.670534180269808e-06,0.0636269599097198,20,7,0.13459589548552472,COMPLETE
48,0.29968211607452444,2022-04-13 14:16:22.659722,2022-04-13 14:20:30.406754,0 days 00:04:07.747032,10,480,0.055020820808294,0.0014775651650930214,14,4,0.8516606652224831,COMPLETE
6,0.33169394163165467,2022-04-13 11:28:44.190996,2022-04-13 11:32:33.607488,0 days 00:03:49.416492,6,130,8.499642564954999e-08,0.007732789981721667,13,19,0.35958343282474386,COMPLETE
14,0.3365515467308619,2022-04-13 12:00:01.096502,2022-04-13 12:03:52.182885,0 days 00:03:51.086383,9,210,0.00013330949103322067,0.002769718246624551,11,14,0.8560426623957036,COMPLETE
18,0.3560540676560992,2022-04-13 12:15:46.022306,2022-04-13 12:19:43.723241,0 days 00:03:57.700935,6,180,1.0574895449499805e-08,0.0038207559873021696,6,13,0.7042477625844936,COMPLETE
7,0.3810323136325561,2022-04-13 11:32:33.607620,2022-04-13 11:36:26.787886,0 days 00:03:53.180266,3,500,5.508059066315567e-05,0.0021211714687461966,8,2,0.8289615426669327,COMPLETE
27,0.40551190150599836,2022-04-13 12:51:40.614869,2022-04-13 12:55:44.799413,0 days 00:04:04.184544,10,350,0.005583306329816989,0.0010013297999163083,15,11,0.9264122797834292,COMPLETE
17,0.4295353544799636,2022-04-13 12:11:40.561301,2022-04-13 12:15:46.022140,0 days 00:04:05.460839,9,440,0.00029892406516742,0.02346657406529369,12,17,0.03966984233588028,COMPLETE
90,0.45159515881026846,2022-04-13 17:06:14.597286,2022-04-13 17:10:28.968942,0 days 00:04:14.371656,10,500,0.0014902245087153757,0.05111188613906014,10,13,0.02944188676237547,COMPLETE
16,0.488777867013309,2022-04-13 12:07:48.545341,2022-04-13 12:11:40.561175,0 days 00:03:52.015834,5,380,0.0046638098145330925,0.0008210387451567598,17,10,0.9021644172883417,COMPLETE
8,0.49213037661032644,2022-04-13 11:36:26.788019,2022-04-13 11:40:29.437276,0 days 00:04:02.649257,10,470,1.565352398055033e-06,0.00042735703756975667,15,12,0.7804417273988729,COMPLETE
69,0.5119819938624899,2022-04-13 15:40:57.022637,2022-04-13 15:44:58.260178,0 days 00:04:01.237541,9,430,1.1838549979266552e-07,0.0004255564036408813,13,7,0.8722509472322545,COMPLETE
47,0.5979448198734973,2022-04-13 14:12:14.535594,2022-04-13 14:16:22.659592,0 days 00:04:08.123998,10,460,0.01809430365505279,0.0001726787845499185,11,9,0.8974802673610465,COMPLETE
19,0.6520726781421613,2022-04-13 12:19:43.723388,2022-04-13 12:23:46.185367,0 days 00:04:02.461979,9,340,9.421805836093787e-06,9.777181886127662e-05,10,9,0.920140157759528,COMPLETE
10,0.6650669079783541,2022-04-13 11:44:17.889509,2022-04-13 11:48:18.194716,0 days 00:04:00.305207,8,280,0.0004944812968493013,8.397705491597571e-05,19,7,0.9947601472810621,COMPLETE
68,0.6686403760343677,2022-04-13 15:36:57.712948,2022-04-13 15:40:57.022478,0 days 00:03:59.309530,8,470,0.006926924280260781,4.3465030612537094e-05,12,2,0.9262310888153472,COMPLETE
5,0.6796955848788138,2022-04-13 11:24:52.154616,2022-04-13 11:28:44.190871,0 days 00:03:52.036255,3,230,0.04836739200046903,8.531945791161131e-05,5,20,0.48357587629958276,COMPLETE
39,0.6857596966492174,2022-04-13 13:39:36.608537,2022-04-13 13:43:33.209747,0 days 00:03:56.601210,4,400,0.0070504599745042544,2.1560525840921445e-05,12,2,0.7965007262209604,COMPLETE
26,0.6896658695431979,2022-04-13 12:47:39.662381,2022-04-13 12:51:40.614719,0 days 00:04:00.952338,9,230,0.00015900157844774392,1.170892935121215e-05,11,15,0.7636459678873079,COMPLETE
2,0.6906059468785654,2022-04-13 11:12:57.606403,2022-04-13 11:16:54.869753,0 days 00:03:57.263350,7,390,5.757386260967036e-07,5.7722683069752625e-06,2,8,0.19266859530287506,COMPLETE
1,0.6914360617788474,2022-04-13 11:08:53.402223,2022-04-13 11:12:57.606247,0 days 00:04:04.204024,10,410,1.6624270104706016e-07,3.174822547856615e-06,11,20,0.20576599714973653,COMPLETE
3,0.6915761852928377,2022-04-13 11:16:54.869884,2022-04-13 11:20:51.827427,0 days 00:03:56.957543,8,320,0.05804520140607014,3.996735588594841e-06,16,3,0.6306449637727188,COMPLETE
30,0.6930123445224062,2022-04-13 13:03:38.709813,2022-04-13 13:07:33.838411,0 days 00:03:55.128598,7,100,0.0022563606261729024,1.1751918148575107e-06,7,16,0.31589401281861074,COMPLETE
